13,127621,1650.8287292818,-30.157197009613,-51.162298396747
13,127621,1670.7182320442,-30.15663490342,-51.163309678853
13,127621,1710.4972375691,-30.156758885406,-51.163517302574
13,127621,1750.2762430939,-30.15654228017,-51.164747387815
13,127621,1790.0552486188,-30.156422981804,-51.165821912538
13,127621,1809.9447513812,-30.156277689804,-51.166291957402
13,127621,1829.8342541436,-30.156990721422,-51.166966193369
13,127621,1849.7237569061,-30.155978536643,-51.167579777764
13,127621,1909.3922651934,-30.155996533327,-51.170523931267
13,127621,2008.8397790055,-30.155036292565,-51.173899098558
13,127621,2108.2872928177,-30.154947621666,-51.176333917522
13,127621,2148.0662983425,-30.155548945879,-51.177116330841
13,127621,2187.8453038674,-30.156075600821,-51.179991753441
13,127621,2207.7348066298,-30.155785637793,-51.180895161653
13,127621,2267.4033149171,-30.156165985725,-51.181684996233
13,127621,2307.182320442,-30.156219602026,-51.182757799764
13,127621,2327.0718232044,-30.156247037445,-51.183075948878
13,127621,2386.7403314917,-30.156108781293,-51.185111450508
13,127621,2406.6298342541,-30.156112798247,-51.185440817995
13,127621,2446.408839779,-30.156375159289,-51.185804516526
13,127621,2585.635359116,-30.157538465447,-51.187683748124
13,127621,2605.5248618785,-30.158279628088,-51.188670807633
13,127621,2665.1933701657,-30.157845329411,-51.189897314426
13,127621,2685.0828729282,-30.159136862626,-51.191154238905
13,127621,2744.7513812155,-30.157853339767,-51.192358175058
13,127621,2764.6408839779,-30.158819156255,-51.194267098028
13,127621,2784.5303867403,-30.158310673584,-51.194413933573
13,127621,2864.0883977901,-30.156172401887,-51.19725464045
13,127621,2903.8674033149,-30.155388160201,-51.19887747557
13,127621,2963.5359116022,-30.15474468119,-51.19839654193
13,127621,2983.4254143646,-30.154093824652,-51.200073813926
13,127621,3003.3149171271,-30.154642991603,-51.199796131276
13,127621,3082.8729281768,-30.152840504048,-51.201101332041
13,127621,3102.7624309392,-30.152511711566,-51.200935568439
13,127621,3122.6519337017,-30.151472095971,-51.200916490506
13,127621,3162.4309392265,-30.150502367426,-51.200841608146
13,127621,3202.2099447514,-30.150368106134,-51.201479821547
13,127621,3222.0994475138,-30.14976157629,-51.201874410638
13,127621,3301.6574585635,-30.148837148119,-51.20334377297
13,127621,3321.546961326,-30.147587143158,-51.203355723438
13,127621,3361.3259668508,-30.147802849675,-51.203900576372
13,127621,3381.2154696133,-30.14750648013,-51.204615805719
13,127621,3420.9944751381,-30.146346699465,-51.205895016737
13,127621,3460.773480663,-30.148286614953,-51.206886756161
13,127621,3480.6629834254,-30.1473084703,-51.207677101051
13,127621,3540.3314917127,-30.146962482237,-51.209424536633
13,127621,3560.2209944751,-30.146988641783,-51.209449746491
13,127621,3619.8895027624,-30.145251863019,-51.212295031385
13,127621,3679.5580110497,-30.145043170538,-51.212904359441
13,127621,3699.4475138122,-30.143743073679,-51.214271255233
13,127621,3719.3370165746,-30.143539004242,-51.215408493662
13,127621,3759.1160220994,-30.143489649043,-51.216497507487
13,127621,3779.0055248619,-30.142795577481,-51.216349802896
13,127621,3818.7845303867,-30.14174755659,-51.217235941345
13,127621,3958.0110497238,-30.140776385068,-51.219233974377
13,127621,3977.9005524862,-30.139959956782,-51.220082959391
13,127621,4017.679558011,-30.139064004208,-51.219651770406
13,127621,4037.5690607735,-30.138970250087,-51.22040739688
13,127621,4057.4585635359,-30.139890266666,-51.220029019644
13,127621,4097.2375690608,-30.138415543634,-51.220912834241
13,127621,4156.9060773481,-30.137035065276,-51.220617260337
13,127621,4176.7955801105,-30.136654146999,-51.221854550613
13,127621,4216.5745856354,-30.136381326805,-51.221654251244
13,127621,4296.1325966851,-30.134842592292,-51.223155425312
13,127621,4335.9116022099,-30.135318927789,-51.223316060265
13,127621,4435.3591160221,-30.135995656553,-51.226178156385
13,127621,4475.138121547,-30.135807147869,-51.226762263102
13,127621,4534.8066298343,-30.133960855054,-51.228350517762
13,127621,4554.6961325967,-30.134226128878,-51.228683080747
13,127621,4574.5856353591,-30.133413508542,-51.229932528509
13,127621,4733.7016574586,-30.132414377825,-51.23353125549
13,127621,4773.4806629834,-30.130569884079,-51.235428395247
13,127621,4853.0386740331,-30.13070200452,-51.238265313301
13,127621,4952.4861878453,-30.127243168349,-51.242070918568
13,127621,4972.3756906077,-30.127037658009,-51.242398088449
13,127621,4992.2651933702,-30.12643982292,-51.242150336374
13,127621,5012.1546961326,-30.126038712504,-51.24255463275
13,127621,5032.044198895,-30.125460701971,-51.242655458695
13,127621,5151.3812154696,-30.122868619806,-51.249405503413
13,127621,5191.1602209945,-30.122773874926,-51.250426193311
13,127621,5250.8287292818,-30.122750528685,-51.251597626873
13,127621,5290.6077348066,-30.122925241769,-51.25251858672
13,127621,5310.4972375691,-30.122090033035,-51.252693045442
13,127621,5350.2762430939,-30.120370147016,-51.252751022162
13,127621,5409.9447513812,-30.119229603413,-51.253494768436
13,127621,5469.6132596685,-30.117267625612,-51.252840697352
13,127621,5489.5027624309,-30.118106602884,-51.252622182313
13,127621,5509.3922651934,-30.11792798852,-51.252658744068
13,127621,5529.2817679558,-30.116890389605,-51.253419797753
13,127621,5569.0607734807,-30.115071824315,-51.25392680226
13,127621,5608.8397790055,-30.114386737746,-51.254604926963
13,127621,5668.5082872928,-30.113766159124,-51.254509910646
13,127621,5688.3977900552,-30.113770919241,-51.254932208933
13,127621,5708.2872928177,-30.113079941366,-51.255246920285
13,127621,5767.955801105,-30.112103904726,-51.254177167287
13,127621,5807.7348066298,-30.111612040831,-51.254924221501
13,127621,5827.6243093923,-30.112595494063,-51.25458843565
13,127621,5847.5138121547,-30.11021089815,-51.254125110435
13,127621,5867.4033149171,-30.110520249259,-51.252982470088
13,127621,5887.2928176796,-30.107158887288,-51.253573217005
13,127621,5907.182320442,-30.107604840929,-51.25295171873
13,127621,5927.0718232044,-30.106772146422,-51.253571397928
13,127621,5946.9613259669,-30.105979486577,-51.252739445829
13,127621,5966.8508287293,-30.105751906774,-51.253103928109
13,127621,5986.7403314917,-30.105130477808,-51.25263068675
13,127621,6006.6298342541,-30.104797466059,-51.253658579764
13,127621,6026.5193370166,-30.105479252005,-51.252564433225
13,127621,6086.1878453039,-30.104199482571,-51.251898575956
13,127621,6106.0773480663,-30.103021670812,-51.252197770592
13,127621,6125.9668508287,-30.103918892069,-51.251589887294
13,127621,6145.8563535912,-30.103827596659,-51.251706829768
13,127621,6165.7458563536,-30.103847516584,-51.251285912228
13,127621,6265.1933701657,-30.101801069889,-51.249230733924
13,127621,6285.0828729282,-30.101364901861,-51.249401443384
13,127621,6324.861878453,-30.100870707131,-51.248155775436
13,127621,6344.7513812155,-30.100719307665,-51.247552514124
13,127621,6483.9779005525,-30.093677620978,-51.24317211189
13,127621,6523.7569060773,-30.093619577708,-51.241625045048
13,127621,6543.6464088398,-30.093130037739,-51.242190381821
13,127621,6563.5359116022,-30.093162001752,-51.242226085159
13,127621,6583.4254143646,-30.09354054983,-51.241634499723
13,127621,6722.6519337017,-30.086822804324,-51.240814168837
13,127621,6742.5414364641,-30.086119644544,-51.240371656835
13,127621,6762.4309392265,-30.084615251091,-51.240365616946
13,127621,6802.2099447514,-30.081674664276,-51.241782095444
13,127621,6822.0994475138,-30.083123880745,-51.242111373098
13,127621,6901.6574585635,-30.081474366596,-51.243587410599
13,127621,6921.546961326,-30.079796602611,-51.244101070931
13,127621,7020.9944751381,-30.078691610791,-51.242892037373
13,127621,7080.6629834254,-30.077182630404,-51.243320753189
13,127621,7100.5524861878,-30.077536258172,-51.242178032749
13,127621,7140.3314917127,-30.076574425856,-51.242040893989
13,127621,7160.2209944751,-30.075545503393,-51.24224992876
13,127621,7200,-30.074419276906,-51.241235976266
13,127621,7219.8895027624,-30.073912393631,-51.240728503415
13,127621,7239.7790055249,-30.073739963512,-51.239562923413
